2.737000000000000099e+01
8.075000000000000000e+01
8.640999999999999659e+01
8.885999999999999943e+01
8.984999999999999432e+01
9.078000000000000114e+01
9.117000000000000171e+01
9.223999999999999488e+01
9.303000000000000114e+01
9.343999999999999773e+01
9.410999999999999943e+01
9.440999999999999659e+01
9.434999999999999432e+01
9.440000000000000568e+01
9.445999999999999375e+01
9.493999999999999773e+01
9.462999999999999545e+01
9.529000000000000625e+01
9.528000000000000114e+01
9.526000000000000512e+01
9.553000000000000114e+01
9.567000000000000171e+01
9.562000000000000455e+01
9.573999999999999488e+01
9.601999999999999602e+01
9.601000000000000512e+01
9.626999999999999602e+01
9.628000000000000114e+01
9.628000000000000114e+01
9.629999999999999716e+01
9.643000000000000682e+01
9.635999999999999943e+01
9.640999999999999659e+01
9.634999999999999432e+01
9.640999999999999659e+01
9.651999999999999602e+01
9.670000000000000284e+01
9.684999999999999432e+01
9.676999999999999602e+01
9.676000000000000512e+01
9.679999999999999716e+01
9.681000000000000227e+01
9.684999999999999432e+01
9.676999999999999602e+01
9.693000000000000682e+01
9.690000000000000568e+01
9.695999999999999375e+01
9.709999999999999432e+01
9.693000000000000682e+01
9.712000000000000455e+01
9.698000000000000398e+01
9.701000000000000512e+01
9.696999999999999886e+01
9.701999999999999602e+01
9.704000000000000625e+01
9.695999999999999375e+01
9.715999999999999659e+01
9.728000000000000114e+01
9.707999999999999829e+01
9.731000000000000227e+01
9.729999999999999716e+01
