2.480999999999999872e+01
7.732999999999999829e+01
8.570999999999999375e+01
8.820000000000000284e+01
8.864000000000000057e+01
8.881999999999999318e+01
8.826999999999999602e+01
8.964000000000000057e+01
9.140999999999999659e+01
9.201999999999999602e+01
9.231000000000000227e+01
9.315000000000000568e+01
9.284999999999999432e+01
9.375000000000000000e+01
9.365999999999999659e+01
9.331999999999999318e+01
9.387999999999999545e+01
9.381000000000000227e+01
9.443000000000000682e+01
9.415000000000000568e+01
9.423000000000000398e+01
9.423999999999999488e+01
9.454000000000000625e+01
9.471999999999999886e+01
9.473999999999999488e+01
9.481999999999999318e+01
9.487999999999999545e+01
9.507999999999999829e+01
9.500000000000000000e+01
9.504999999999999716e+01
9.512999999999999545e+01
9.518000000000000682e+01
9.559999999999999432e+01
9.545000000000000284e+01
9.521999999999999886e+01
9.548999999999999488e+01
9.562000000000000455e+01
9.567000000000000171e+01
9.576999999999999602e+01
9.546999999999999886e+01
9.587999999999999545e+01
9.571999999999999886e+01
9.570999999999999375e+01
9.581000000000000227e+01
9.573999999999999488e+01
9.568999999999999773e+01
9.556000000000000227e+01
9.579000000000000625e+01
9.573000000000000398e+01
9.593999999999999773e+01
9.604000000000000625e+01
9.581000000000000227e+01
9.593000000000000682e+01
9.598000000000000398e+01
9.589000000000000057e+01
9.606999999999999318e+01
9.612000000000000455e+01
9.612000000000000455e+01
9.598000000000000398e+01
9.615000000000000568e+01
9.595999999999999375e+01
