1.000000000000000000e+01
1.353999999999999915e+01
1.723000000000000043e+01
1.483999999999999986e+01
1.514000000000000057e+01
1.935000000000000142e+01
2.069000000000000128e+01
2.114999999999999858e+01
2.407999999999999829e+01
2.373000000000000043e+01
2.580999999999999872e+01
2.576999999999999957e+01
2.773999999999999844e+01
2.666000000000000014e+01
2.971000000000000085e+01
3.080999999999999872e+01
3.240999999999999659e+01
3.307999999999999829e+01
3.563000000000000256e+01
3.203000000000000114e+01
3.621999999999999886e+01
3.703000000000000114e+01
3.804999999999999716e+01
3.810999999999999943e+01
3.890999999999999659e+01
4.161999999999999744e+01
4.278000000000000114e+01
4.128999999999999915e+01
4.115999999999999659e+01
4.496999999999999886e+01
4.489999999999999858e+01
3.810000000000000142e+01
4.103999999999999915e+01
4.342000000000000171e+01
4.393999999999999773e+01
4.647999999999999687e+01
4.731000000000000227e+01
4.571000000000000085e+01
4.868999999999999773e+01
4.763000000000000256e+01
4.813000000000000256e+01
4.954999999999999716e+01
4.900999999999999801e+01
5.028000000000000114e+01
5.225999999999999801e+01
4.960000000000000142e+01
5.039000000000000057e+01
5.197999999999999687e+01
5.022999999999999687e+01
4.939999999999999858e+01
5.272999999999999687e+01
5.188000000000000256e+01
5.334000000000000341e+01
5.235000000000000142e+01
5.127000000000000313e+01
5.346999999999999886e+01
5.242999999999999972e+01
5.470000000000000284e+01
5.442000000000000171e+01
5.439000000000000057e+01
5.460000000000000142e+01
